ProductID,Type,ProductBrand,Color,Size,LookBook,Gender,Fabric,ImageLink,Season,DiscountedPrice,Discount,ProductLink
,Miss Ethnik Women's Faux Georgette Semi Stitched Top With Stitched Faux Georgette Bottom and Faux Georgette Dupatta Embroidered Straight Kurta Dress Material (Kurta Palazzo Set),Miss Ethnik,Maroon,L,traditional,Women,Faux Georgette With Santoon Inner,https://m.media-amazon.com/images/I/71dNIIMX1HL._SY879_.jpg,,"1,699",58%,https://www.amazon.in/Miss-Ethnik-Georgette-Embroidered-ME-1033-M/dp/B08QFJ52SZ/ref=sr_1_7?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-9
,Miss Ethnik Women's Faux Georgette Semi Stitched Top With Stitched Faux Georgette Bottom and Faux Georgette Dupatta Embroidered Straight Kurta Dress Material (Kurta Palazzo Set),Miss Ethnik,Maroon,XL,traditional,Women,Faux Georgette With Santoon Inner,https://m.media-amazon.com/images/I/71dNIIMX1HL._SY879_.jpg,,"1,699",58%,https://www.amazon.in/Miss-Ethnik-Georgette-Embroidered-ME-1033-M/dp/B08QFJ52SZ/ref=sr_1_7?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-10
,C J Enterprise Women's Pure Kanjivaram Soft Silk Saree for Wedding With Blouse Piece (DevRatnaa Silver Paithani),C J Enterprise,Silver,S,traditional,Women,Art Silk,https://m.media-amazon.com/images/I/71+QCT39CJL._SX679_.jpg,,681,32%,https://www.amazon.in/Enterprise-Kanjivaram-Kanchipuram-Banarasi-DevRatnaa/dp/B0CQK63MZ8/ref=sr_1_11?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-11
,C J Enterprise Women's Pure Kanjivaram Soft Silk Saree for Wedding With Blouse Piece (DevRatnaa Silver Paithani),C J Enterprise,Silver,M,traditional,Women,Art Silk,https://m.media-amazon.com/images/I/71+QCT39CJL._SX679_.jpg,,681,32%,https://www.amazon.in/Enterprise-Kanjivaram-Kanchipuram-Banarasi-DevRatnaa/dp/B0CQK63MZ8/ref=sr_1_11?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-12
,C J Enterprise Women's Pure Kanjivaram Soft Silk Saree for Wedding With Blouse Piece (DevRatnaa Silver Paithani),C J Enterprise,Silver,L,traditional,Women,Art Silk,https://m.media-amazon.com/images/I/71+QCT39CJL._SX679_.jpg,,681,32%,https://www.amazon.in/Enterprise-Kanjivaram-Kanchipuram-Banarasi-DevRatnaa/dp/B0CQK63MZ8/ref=sr_1_11?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-13
,C J Enterprise Women's Pure Kanjivaram Soft Silk Saree for Wedding With Blouse Piece (DevRatnaa Silver Paithani),C J Enterprise,Silver,XL,traditional,Women,Art Silk,https://m.media-amazon.com/images/I/71+QCT39CJL._SX679_.jpg,,681,32%,https://www.amazon.in/Enterprise-Kanjivaram-Kanchipuram-Banarasi-DevRatnaa/dp/B0CQK63MZ8/ref=sr_1_11?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-14
,Amazon Brand - Myx Short Kurtis for Women| Cotton Kurtis| Kurtis for Women,Myx Store,Blue,S,traditional,Women,Cotton,https://m.media-amazon.com/images/I/81cyZ6h+B4L._SY879_.jpg,,399,33%,https://www.amazon.in/Amazon-Brand-Myx-Womens-AW16VALST01A_Blue_Large/dp/B01JOB4FDI/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02%3Aamzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02&crid=3FL8CWZ78GCG4&cv_ct_cx=women%2Btraditional%2Bwear&dib=eyJ2IjoiMSJ9.-NnVrgxlP32Gv4KYe0RmBPui5O01qWLXaFFyB-lVElzrh6lDfpnS-_-ALFsgwdjD8k3PQTX1V2d72-J2li_84g.wAKJtOTHQv64F2eXxXPCMfegpZm9Fm4rib3HUKNr9oc&dib_tag=se&keywords=women%2Btraditional%2Bwear&pd_rd_i=B01JOB4FC4&pd_rd_r=1aec7183-4f63-460e-b9b6-5f0cd8f13f6d&pd_rd_w=VxjgS&pd_rd_wg=IBN6p&pf_rd_p=e2faeae3-5951-42bc-a1a4-e628c23c9e02&pf_rd_r=CD52WPTF1W22X6RT755X&qid=1713617401&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=women%2Btradition%2Capparel%2C218&sr=1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1&psc=1
,Amazon Brand - Myx Short Kurtis for Women| Cotton Kurtis| Kurtis for Women,Myx Store,Blue,M,traditional,Women,Cotton,https://m.media-amazon.com/images/I/81cyZ6h+B4L._SY879_.jpg,,399,33%,https://www.amazon.in/Amazon-Brand-Myx-Womens-AW16VALST01A_Blue_Large/dp/B01JOB4FGU/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02%3Aamzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02&crid=3FL8CWZ78GCG4&cv_ct_cx=women%2Btraditional%2Bwear&dib=eyJ2IjoiMSJ9.-NnVrgxlP32Gv4KYe0RmBPui5O01qWLXaFFyB-lVElzrh6lDfpnS-_-ALFsgwdjD8k3PQTX1V2d72-J2li_84g.wAKJtOTHQv64F2eXxXPCMfegpZm9Fm4rib3HUKNr9oc&dib_tag=se&keywords=women%2Btraditional%2Bwear&pd_rd_i=B01JOB4FC4&pd_rd_r=1aec7183-4f63-460e-b9b6-5f0cd8f13f6d&pd_rd_w=VxjgS&pd_rd_wg=IBN6p&pf_rd_p=e2faeae3-5951-42bc-a1a4-e628c23c9e02&pf_rd_r=CD52WPTF1W22X6RT755X&qid=1713617401&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=women%2Btradition%2Capparel%2C218&sr=1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1&psc=1
,Amazon Brand - Myx Short Kurtis for Women| Cotton Kurtis| Kurtis for Women,Myx Store,Blue,L,traditional,Women,Cotton,https://m.media-amazon.com/images/I/81cyZ6h+B4L._SY879_.jpg,,399,33%,https://www.amazon.in/Amazon-Brand-Myx-Womens-AW16VALST01A_Blue_Large/dp/B01JOB4FC4/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02%3Aamzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02&crid=3FL8CWZ78GCG4&cv_ct_cx=women%2Btraditional%2Bwear&dib=eyJ2IjoiMSJ9.-NnVrgxlP32Gv4KYe0RmBPui5O01qWLXaFFyB-lVElzrh6lDfpnS-_-ALFsgwdjD8k3PQTX1V2d72-J2li_84g.wAKJtOTHQv64F2eXxXPCMfegpZm9Fm4rib3HUKNr9oc&dib_tag=se&keywords=women%2Btraditional%2Bwear&pd_rd_i=B01JOB4FC4&pd_rd_r=1aec7183-4f63-460e-b9b6-5f0cd8f13f6d&pd_rd_w=VxjgS&pd_rd_wg=IBN6p&pf_rd_p=e2faeae3-5951-42bc-a1a4-e628c23c9e02&pf_rd_r=CD52WPTF1W22X6RT755X&qid=1713617401&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=women%2Btradition%2Capparel%2C218&sr=1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1&psc=1
,Amazon Brand - Myx Short Kurtis for Women| Cotton Kurtis| Kurtis for Women,Myx Store,Blue,XL,traditional,Women,Cotton,https://m.media-amazon.com/images/I/81cyZ6h+B4L._SY879_.jpg,,399,33%,https://www.amazon.in/Amazon-Brand-Myx-Womens-AW16VALST01A_Blue_Large/dp/B01JOB4GPU/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02%3Aamzn1.sym.e2faeae3-5951-42bc-a1a4-e628c23c9e02&crid=3FL8CWZ78GCG4&cv_ct_cx=women%2Btraditional%2Bwear&dib=eyJ2IjoiMSJ9.-NnVrgxlP32Gv4KYe0RmBPui5O01qWLXaFFyB-lVElzrh6lDfpnS-_-ALFsgwdjD8k3PQTX1V2d72-J2li_84g.wAKJtOTHQv64F2eXxXPCMfegpZm9Fm4rib3HUKNr9oc&dib_tag=se&keywords=women%2Btraditional%2Bwear&pd_rd_i=B01JOB4FC4&pd_rd_r=1aec7183-4f63-460e-b9b6-5f0cd8f13f6d&pd_rd_w=VxjgS&pd_rd_wg=IBN6p&pf_rd_p=e2faeae3-5951-42bc-a1a4-e628c23c9e02&pf_rd_r=CD52WPTF1W22X6RT755X&qid=1713617401&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=women%2Btradition%2Capparel%2C218&sr=1-2-2907eac4-8056-42c7-8014-fdf7bd4c5395-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1&psc=1
,"Rameshwaram Fabrics Men's Indian Traditional Wedding Dress, Readymade Dhoti with Sherwani Style Kurta - Stole",Rameshwaram Fabrics Store,Pink/White,S,traditional,Men,Art Silk,https://m.media-amazon.com/images/I/71swhMfRFcL._SY879_.jpg,,"1,909",58%,https://www.amazon.in/Rameshwaram-Fabrics-Traditional-Readymade-Sherwani/dp/B0CKJYQSWH/ref=sr_1_10?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-10
,"Rameshwaram Fabrics Men's Indian Traditional Wedding Dress, Readymade Dhoti with Sherwani Style Kurta - Stole",Rameshwaram Fabrics Store,Pink/White,M,traditional,Men,Art Silk,https://m.media-amazon.com/images/I/71swhMfRFcL._SY879_.jpg,,"1,909",58%,https://www.amazon.in/Rameshwaram-Fabrics-Traditional-Readymade-Sherwani/dp/B0CKJYQSWH/ref=sr_1_10?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-11
,"Rameshwaram Fabrics Men's Indian Traditional Wedding Dress, Readymade Dhoti with Sherwani Style Kurta - Stole",Rameshwaram Fabrics Store,Pink/White,L,traditional,Men,Art Silk,https://m.media-amazon.com/images/I/71swhMfRFcL._SY879_.jpg,,"1,909",58%,https://www.amazon.in/Rameshwaram-Fabrics-Traditional-Readymade-Sherwani/dp/B0CKJYQSWH/ref=sr_1_10?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-12
,"Rameshwaram Fabrics Men's Indian Traditional Wedding Dress, Readymade Dhoti with Sherwani Style Kurta - Stole",Rameshwaram Fabrics Store,Pink/White,XL,traditional,Men,Art Silk,https://m.media-amazon.com/images/I/71swhMfRFcL._SY879_.jpg,,"1,909",58%,https://www.amazon.in/Rameshwaram-Fabrics-Traditional-Readymade-Sherwani/dp/B0CKJYQSWH/ref=sr_1_10?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-13
,XEPON Mens Ethnic Wear SKY Traditional Indo Western Set,XEPON,Cyan,S,traditional,Men,Jacquard,https://m.media-amazon.com/images/I/71ofwB5x+RL._SY879_.jpg,,"1,996",50%,https://www.amazon.in/XEPON-Mens-SKY-Traditional-Indo/dp/B0CPYH99F5/ref=sr_1_15?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-15
,XEPON Mens Ethnic Wear SKY Traditional Indo Western Set,XEPON,Cyan,M,traditional,Men,Jacquard,https://m.media-amazon.com/images/I/71ofwB5x+RL._SY879_.jpg,,"1,996",50%,https://www.amazon.in/XEPON-Mens-SKY-Traditional-Indo/dp/B0CPYH99F5/ref=sr_1_15?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-16
,XEPON Mens Ethnic Wear SKY Traditional Indo Western Set,XEPON,Cyan,L,traditional,Men,Jacquard,https://m.media-amazon.com/images/I/71ofwB5x+RL._SY879_.jpg,,"1,996",50%,https://www.amazon.in/XEPON-Mens-SKY-Traditional-Indo/dp/B0CPYH99F5/ref=sr_1_15?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-17
,XEPON Mens Ethnic Wear SKY Traditional Indo Western Set,XEPON,Cyan,XL,traditional,Men,Jacquard,https://m.media-amazon.com/images/I/71ofwB5x+RL._SY879_.jpg,,"1,996",50%,https://www.amazon.in/XEPON-Mens-SKY-Traditional-Indo/dp/B0CPYH99F5/ref=sr_1_15?crid=2MUO2UMSXIFMK&dib=eyJ2IjoiMSJ9.ksbvYY6OWYTAOVjuLSPW4r1WU51ckpIYlmXImlOjIBOxwsTnLhcmy-04RyVSVhPEa094405fLriEVLs2K1FjgCSHLVktVuMG3Gn6p1R4a9l3wLTRP1eEoHVrIWD54ENXKc92WGRBLberwv-zb7cny21qrmcdUYmEeIVoc0YugHcu1LrNVOr5RGeFzuWpCu6elYVhg275ZI3T-w5aVwLBacx5wjz6xiE0q1wnyWkN49_klTKQ-Zz7dt9joCFvJ-3A2sGNQybvbKw5qEzS0VWjBszCywlMRySLEFtZC9azFes.6SHMXEtlyCtwjOLNGdLfq-qUvpptSmSdHd4BSwSXP38&dib_tag=se&keywords=traditional+cloth+for+men&qid=1713618179&s=apparel&sprefix=traditional+cloth+for+men%2Capparel%2C203&sr=1-18
